GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Vendora - Online Beauty Store,com.vendora.epic1.util,TokenGenerator,14,0,0,0,3,0,2,0,2,0
Vendora - Online Beauty Store,com.vendora.epic1.util,OtpGenerator,29,0,2,0,6,0,4,0,3,0
Vendora - Online Beauty Store,com.vendora.epic1.util,ValidationUtils,28,0,8,0,4,0,8,0,4,0
Vendora - Online Beauty Store,com.vendora.epic4.model,Payment,49,6,0,0,14,2,14,1,14,1
Vendora - Online Beauty Store,com.vendora.epic4.model,Order,97,3,0,0,30,1,21,1,21,1
Vendora - Online Beauty Store,com.vendora.epic1.service.impl,AuthServiceImpl,692,38,74,0,157,13,55,2,17,2
Vendora - Online Beauty Store,com.vendora.epic1.service.impl,EmailVerificationServiceImpl,53,9,2,0,11,1,3,1,2,1
Vendora - Online Beauty Store,com.vendora.epic1.service.impl,PasswordServiceImpl,284,19,26,0,57,2,20,2,7,2
Vendora - Online Beauty Store,com.vendora.epic1.service.impl,UserServiceImpl,287,9,22,0,68,1,21,1,10,1
Vendora - Online Beauty Store,com.vendora.epic1.service.impl,AdminUserServiceImpl,153,6,12,0,37,1,15,1,9,1
Vendora - Online Beauty Store,com.vendora.epic1.service.impl,PartnershipServiceImpl,436,18,26,0,99,1,20,1,7,1
Vendora - Online Beauty Store,com.vendora.epic1.service.impl,EmailServiceImpl,227,10,8,0,52,2,10,2,6,2
Vendora - Online Beauty Store,com.vendora.epic5.config,SecurityConfig,23,0,0,0,6,0,4,0,4,0
Vendora - Online Beauty Store,com.vendora.epic6.config,WebMvcConfig,0,29,0,0,0,4,0,2,0,2
Vendora - Online Beauty Store,com.vendora.epic1.config,SecurityConfig,0,74,0,0,0,16,0,11,0,11
Vendora - Online Beauty Store,com.vendora.epic1.config,CorsConfig,0,8,0,0,0,2,0,2,0,2
Vendora - Online Beauty Store,com.vendora.epic1.config,CorsConfig.new WebMvcConfigurer() {...},0,47,0,0,0,7,0,2,0,2
Vendora - Online Beauty Store,com.vendora.epic1.config,AuditingConfig,0,3,0,0,0,1,0,1,0,1
Vendora - Online Beauty Store,com.vendora.epic1.config,CustomerViewConfig,0,24,0,0,0,7,0,2,0,2
Vendora - Online Beauty Store,com.vendora.epic1.config,WebMvcConfig,0,19,0,0,0,5,0,2,0,2
Vendora - Online Beauty Store,com.vendora.epic1.dto.admin,UpdateUserStatusRequest,87,0,14,0,6,0,17,0,10,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.admin,UserListResponse,59,0,0,0,25,0,17,0,17,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.admin,CreateUserByAdminRequest,38,0,0,0,16,0,11,0,11,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.admin,UpdateUserStatusRequest.UpdateUserStatusRequestBuilder,19,0,0,0,1,0,4,0,4,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.admin,UpdateUserRoleRequest,85,0,14,0,5,0,16,0,9,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.admin,AdminDashboardResponse,31,0,0,0,13,0,9,0,9,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.admin,UpdateUserRoleRequest.UpdateUserRoleRequestBuilder,19,0,0,0,1,0,4,0,4,0
Vendora - Online Beauty Store,com.vendora.epic3.service,DeliveryChargeService,13,3,2,0,2,1,2,1,1,1
Vendora - Online Beauty Store,com.vendora.epic3.service,CartService,320,12,24,0,70,5,26,1,14,1
Vendora - Online Beauty Store,com.vendora.statics.model,PartnershipApplication,126,9,0,0,54,4,36,1,36,1
Vendora - Online Beauty Store,com.vendora.statics.dto.partnership,DeliveryPartnershipRequest,386,0,70,0,12,0,58,0,23,0
Vendora - Online Beauty Store,com.vendora.statics.dto.partnership,SupplierPartnershipRequest.SupplierPartnershipRequestBuilder,81,0,0,0,1,0,11,0,11,0
Vendora - Online Beauty Store,com.vendora.statics.dto.partnership,PartnershipApplicationResponse.PartnershipApplicationResponseBuilder,177,0,0,0,1,0,21,0,21,0
Vendora - Online Beauty Store,com.vendora.statics.dto.partnership,PartnershipApplicationResponse,822,0,150,0,22,0,118,0,43,0
Vendora - Online Beauty Store,com.vendora.statics.dto.partnership,ReviewPartnershipRequest,129,0,22,0,6,0,22,0,11,0
Vendora - Online Beauty Store,com.vendora.statics.dto.partnership,DeliveryPartnershipRequest.DeliveryPartnershipRequestBuilder,81,0,0,0,1,0,11,0,11,0
Vendora - Online Beauty Store,com.vendora.statics.dto.partnership,SupplierPartnershipRequest,386,0,70,0,12,0,58,0,23,0
Vendora - Online Beauty Store,com.vendora.statics.dto.partnership,ReviewPartnershipRequest.ReviewPartnershipRequestBuilder,28,0,0,0,1,0,5,0,5,0
Vendora - Online Beauty Store,com.vendora.epic1.model,EmailVerificationToken,46,6,0,0,18,3,10,1,10,1
Vendora - Online Beauty Store,com.vendora.epic1.model,LoginAudit,35,3,0,0,15,1,10,1,10,1
Vendora - Online Beauty Store,com.vendora.epic1.model,AccountDeletionRequest,28,3,0,0,12,1,8,1,8,1
Vendora - Online Beauty Store,com.vendora.epic1.model,User,491,17,62,0,113,7,98,1,67,1
Vendora - Online Beauty Store,com.vendora.epic1.model,PasswordResetToken,36,3,0,0,15,2,8,1,8,1
Vendora - Online Beauty Store,com.vendora.epic1.model,PartnershipApplication,168,6,0,0,45,2,48,1,48,1
Vendora - Online Beauty Store,com.vendora.epic1.model,UserProfile,56,3,0,0,24,1,16,1,16,1
Vendora - Online Beauty Store,com.vendora.epic6.controller,SupplierAuthController,40,6,4,0,12,3,4,1,2,1
Vendora - Online Beauty Store,com.vendora.epic6.controller,AdminSupplierController,89,6,4,0,20,3,8,1,6,1
Vendora - Online Beauty Store,com.vendora.epic6.controller,SupplierDashboardController,556,15,78,0,107,6,51,1,12,1
Vendora - Online Beauty Store,com.vendora.epic5.service,DeliveryService,864,18,44,0,187,7,61,1,39,1
Vendora - Online Beauty Store,com.vendora.epic2.controller,ProductController,106,6,0,0,9,1,8,1,8,1
Vendora - Online Beauty Store,com.vendora.epic1.model.enums,PartnershipStatus,0,21,0,0,0,4,0,1,0,1
Vendora - Online Beauty Store,com.vendora.epic1.model.enums,VerificationMethod,0,15,0,0,0,3,0,1,0,1
Vendora - Online Beauty Store,com.vendora.epic1.model.enums,UserStatus,0,39,0,0,0,7,0,1,0,1
Vendora - Online Beauty Store,com.vendora.epic1.model.enums,Province,0,57,0,0,0,3,0,1,0,1
Vendora - Online Beauty Store,com.vendora.epic1.model.enums,ApplicantType,0,15,0,0,0,3,0,1,0,1
Vendora - Online Beauty Store,com.vendora.epic1.model.enums,TokenType,0,21,0,0,0,4,0,1,0,1
Vendora - Online Beauty Store,com.vendora.epic1.model.enums,District,0,153,0,0,0,6,0,1,0,1
Vendora - Online Beauty Store,com.vendora.epic1.model.enums,RoleType,0,27,0,0,0,5,0,1,0,1
Vendora - Online Beauty Store,com.vendora.epic3.model,CartItem,28,3,0,0,8,1,8,1,8,1
Vendora - Online Beauty Store,com.vendora.epic3.model,LocationType,44,0,0,0,10,0,4,0,4,0
Vendora - Online Beauty Store,com.vendora.epic3.model,Cart,28,11,0,0,8,4,8,1,8,1
Vendora - Online Beauty Store,com.vendora.epic2.dto,ProductDto.Response,330,0,0,0,36,0,67,0,67,0
Vendora - Online Beauty Store,com.vendora.epic2.dto,ProductDto,3,0,0,0,1,0,1,0,1,0
Vendora - Online Beauty Store,com.vendora.epic2.dto,ProductDto.Response.ResponseBuilder,305,0,0,0,1,0,35,0,35,0
Vendora - Online Beauty Store,com.vendora.epic2.dto,ProductDto.Summary.SummaryBuilder,166,0,0,0,1,0,20,0,20,0
Vendora - Online Beauty Store,com.vendora.epic2.dto,ProductDto.StockUpdate,26,0,0,0,5,0,6,0,6,0
Vendora - Online Beauty Store,com.vendora.epic2.dto,ProductDto.DashboardStats.DashboardStatsBuilder,63,0,0,0,1,0,9,0,9,0
Vendora - Online Beauty Store,com.vendora.epic2.dto,ProductDto.DashboardStats,70,0,0,0,10,0,15,0,15,0
Vendora - Online Beauty Store,com.vendora.epic2.dto,ProductDto.Summary,180,0,0,0,21,0,37,0,37,0
Vendora - Online Beauty Store,com.vendora.epic1.service,SystemSetupService,14,31,1,1,5,12,2,5,1,5
Vendora - Online Beauty Store,com.vendora.epic1.security,JwtAuthenticationFilter,70,32,13,3,10,12,8,3,0,3
Vendora - Online Beauty Store,com.vendora.epic1.security,JwtAuthenticationEntryPoint,5,3,0,0,2,1,1,1,1,1
Vendora - Online Beauty Store,com.vendora.epic1.security,CustomUserDetails,81,0,10,0,13,0,12,0,7,0
Vendora - Online Beauty Store,com.vendora.epic1.security,SetupInterceptor,14,55,3,7,5,13,3,5,0,3
Vendora - Online Beauty Store,com.vendora.epic1.security,JwtService,51,3,0,0,17,1,5,1,5,1
Vendora - Online Beauty Store,com.vendora.epic1.security,SecurityUtils,46,0,16,0,10,0,12,0,4,0
Vendora - Online Beauty Store,com.vendora.epic1.security,CustomUserDetailsService,73,6,12,0,15,3,8,1,2,1
Vendora - Online Beauty Store,com.vendora.epic1.dto.partnership,ApprovePartnerRequest,10,0,0,0,3,0,3,0,3,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.partnership,PartnershipApplicationRequest,108,0,0,0,31,0,31,0,31,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.partnership,RejectPartnerRequest,17,0,0,0,5,0,5,0,5,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.partnership,PartnershipApplicationResponse,80,0,0,0,23,0,23,0,23,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.auth,ResetPasswordRequest,17,0,0,0,4,0,5,0,5,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.auth,AdminRegisterRequest,38,0,0,0,7,0,11,0,11,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.auth,ForgotPasswordRequest,17,0,0,0,4,0,5,0,5,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.auth,CustomerRegisterRequest,80,0,0,0,13,0,23,0,23,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.auth,AuthResponse,24,0,0,0,5,0,7,0,7,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.auth,ChangePasswordRequest,17,0,0,0,4,0,5,0,5,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.auth,VerifyEmailRequest,10,0,0,0,3,0,3,0,3,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.auth,LoginResponse,55,0,0,0,9,0,15,0,15,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.auth,ResendVerificationRequest,17,0,0,0,4,0,5,0,5,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.auth,LoginRequest,24,0,0,0,5,0,7,0,7,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.auth,MessageResponse,16,0,0,0,6,0,4,0,4,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.auth,SetPasswordRequest,24,0,0,0,5,0,7,0,7,0
Vendora - Online Beauty Store,com.vendora.epic6.service,FileUploadService,65,15,9,1,13,4,6,2,1,2
Vendora - Online Beauty Store,com.vendora.epic6.service,MockEmailService,35,7,0,0,11,2,2,2,2,2
Vendora - Online Beauty Store,com.vendora.epic6.service,SupplierService,269,18,20,0,55,7,22,1,12,1
Vendora - Online Beauty Store,com.vendora.epic5.dto,DeliveryDTO,573,0,102,0,27,0,81,0,30,0
Vendora - Online Beauty Store,com.vendora.epic5.dto,AssignAgentDTO,155,0,30,0,4,0,26,0,11,0
Vendora - Online Beauty Store,com.vendora.epic5.dto,DeliveryStatusHistoryDTO,263,0,46,0,13,0,39,0,16,0
Vendora - Online Beauty Store,com.vendora.epic5.dto,ReturnRequestDTO,440,0,78,0,21,0,63,0,24,0
Vendora - Online Beauty Store,com.vendora.epic5.dto,ReturnRequestCreateDTO,155,0,30,0,4,0,26,0,11,0
Vendora - Online Beauty Store,com.vendora.epic5.dto,CreateDeliveryDTO,315,0,62,0,8,0,50,0,19,0
Vendora - Online Beauty Store,com.vendora.epic5.dto,FailureLogRequestDTO,155,0,30,0,4,0,26,0,11,0
Vendora - Online Beauty Store,com.vendora.epic5.dto,OrderPaymentDTO,275,0,54,0,7,0,44,0,17,0
Vendora - Online Beauty Store,com.vendora.epic5.dto,DeliveryAssignmentDTO,352,0,62,0,17,0,51,0,20,0
Vendora - Online Beauty Store,com.vendora.epic4.controller,CustomerOrderViewController,83,9,18,0,18,4,14,1,5,1
Vendora - Online Beauty Store,com.vendora.epic4.controller,OrderController,300,15,28,0,63,6,27,1,13,1
Vendora - Online Beauty Store,com.vendora.epic4.controller,AdminController,406,3,14,0,70,1,14,1,7,1
Vendora - Online Beauty Store,com.vendora.epic4.controller,PaymentController,25,3,4,0,5,1,5,1,3,1
Vendora - Online Beauty Store,com.vendora.epic1.controller,PartnershipController,24,6,0,0,4,3,4,1,4,1
Vendora - Online Beauty Store,com.vendora.epic1.controller,PageController,96,5,0,0,45,2,43,2,43,2
Vendora - Online Beauty Store,com.vendora.epic1.controller,CustomerController,37,6,0,0,8,1,4,1,4,1
Vendora - Online Beauty Store,com.vendora.epic1.controller,DevMailTestController,27,0,0,0,7,0,2,0,2,0
Vendora - Online Beauty Store,com.vendora.epic1.controller,DevMailTestController.TestMailBody,75,0,14,0,2,0,14,0,7,0
Vendora - Online Beauty Store,com.vendora.epic1.controller,AuthController,74,9,6,0,12,4,12,1,9,1
Vendora - Online Beauty Store,com.vendora.epic1.controller,UserController,23,6,0,0,4,3,4,1,4,1
Vendora - Online Beauty Store,com.vendora.epic1.controller,AdminDashboardController,272,6,18,0,66,1,18,1,9,1
Vendora - Online Beauty Store,com.vendora.statics.controller,PartnershipController,34,6,0,0,8,1,3,1,3,1
Vendora - Online Beauty Store,com.vendora.statics.controller,AdminPartnershipController,30,6,0,0,6,1,3,1,3,1
Vendora - Online Beauty Store,com.vendora.epic2.service,ProductService,835,9,98,0,198,1,72,1,22,1
Vendora - Online Beauty Store,com.vendora.epic6.model,SupplierStatus,0,21,0,0,0,4,0,1,0,1
Vendora - Online Beauty Store,com.vendora.epic6.model,Supplier,91,9,8,0,24,4,25,1,21,1
Vendora - Online Beauty Store,com.vendora.epic3.dto,CartItemDto,89,0,2,0,25,0,18,0,17,0
Vendora - Online Beauty Store,com.vendora.epic3.dto,CheckoutRequest,31,0,0,0,9,0,9,0,9,0
Vendora - Online Beauty Store,com.vendora.common,PaginationResponse.PaginationResponseBuilder,82,0,0,0,1,0,11,0,11,0
Vendora - Online Beauty Store,com.vendora.common,PaginationResponse,315,0,34,0,22,0,41,0,24,0
Vendora - Online Beauty Store,com.vendora.common,ApiResponse,21,0,0,0,7,0,4,0,4,0
Vendora - Online Beauty Store,com.vendora.common,Constants,3,0,0,0,1,0,1,0,1,0
Vendora - Online Beauty Store,com.vendora.common,BaseEntity,24,0,0,0,10,0,7,0,7,0
Vendora - Online Beauty Store,com.vendora.common,ApiErrorResponse,67,0,0,0,29,0,14,0,14,0
Vendora - Online Beauty Store,com.vendora.epic4.service,OrderDeliverySyncService,67,9,8,0,17,4,6,1,2,1
Vendora - Online Beauty Store,com.vendora.epic4.service,OrderService,222,3,16,0,41,1,10,1,2,1
Vendora - Online Beauty Store,com.vendora.epic1.exception,ForbiddenException,4,0,0,0,2,0,1,0,1,0
Vendora - Online Beauty Store,com.vendora.epic1.exception,DuplicateResourceException,4,0,0,0,2,0,1,0,1,0
Vendora - Online Beauty Store,com.vendora.epic1.exception,BusinessValidationException,9,0,0,0,4,0,2,0,2,0
Vendora - Online Beauty Store,com.vendora.epic1.exception,AccountDisabledException,4,0,0,0,2,0,1,0,1,0
Vendora - Online Beauty Store,com.vendora.epic1.exception,UnauthorizedException,4,0,0,0,2,0,1,0,1,0
Vendora - Online Beauty Store,com.vendora.epic1.exception,ResourceNotFoundException,4,0,0,0,2,0,1,0,1,0
Vendora - Online Beauty Store,com.vendora.epic1.exception,InvalidTokenException,4,0,0,0,2,0,1,0,1,0
Vendora - Online Beauty Store,com.vendora.epic1.exception,InvalidCredentialsException,4,0,0,0,2,0,1,0,1,0
Vendora - Online Beauty Store,com.vendora.epic1.exception,AccountNotVerifiedException,4,0,0,0,2,0,1,0,1,0
Vendora - Online Beauty Store,com.vendora.epic1.exception,BadRequestException,4,0,0,0,2,0,1,0,1,0
Vendora - Online Beauty Store,com.vendora.epic1.exception,GlobalExceptionHandler,212,7,10,0,33,2,21,2,16,2
Vendora - Online Beauty Store,com.vendora.epic1.dto.user,UserResponse,433,0,78,0,13,0,64,0,25,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.user,PermanentDeleteAccountRequest,128,0,22,0,6,0,22,0,11,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.user,UserResponse.UserResponseBuilder,94,0,0,0,1,0,12,0,12,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.user,UserDetailsResponse.UserDetailsResponseBuilder,149,0,0,0,1,0,18,0,18,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.user,UserDetailsResponse,692,0,126,0,19,0,100,0,37,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.user,UserSummaryResponse.UserSummaryResponseBuilder,112,0,0,0,1,0,14,0,14,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.user,UserSummaryResponse,519,0,94,0,15,0,76,0,29,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.user,DeleteAccountRequest.DeleteAccountRequestBuilder,27,0,0,0,1,0,5,0,5,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.user,UpdateProfileRequest.UpdateProfileRequestBuilder,27,0,0,0,1,0,5,0,5,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.user,ProfileResponse.ProfileResponseBuilder,94,0,0,0,1,0,12,0,12,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.user,ProfileResponse,433,0,78,0,13,0,64,0,25,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.user,DeleteAccountRequest,128,0,22,0,6,0,22,0,11,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.user,PermanentDeleteAccountRequest.PermanentDeleteAccountRequestBuilder,27,0,0,0,1,0,5,0,5,0
Vendora - Online Beauty Store,com.vendora.epic1.dto.user,UpdateProfileRequest,128,0,22,0,6,0,22,0,11,0
Vendora - Online Beauty Store,com.vendora.epic5.model,FailureLog,309,0,56,0,11,0,47,0,19,0
Vendora - Online Beauty Store,com.vendora.epic5.model,DeliveryStatusHistory,244,0,46,0,8,0,38,0,15,0
Vendora - Online Beauty Store,com.vendora.epic5.model,AssignmentStatus,0,21,0,0,0,4,0,1,0,1
Vendora - Online Beauty Store,com.vendora.epic5.model,ReturnRequestStatus,0,45,0,0,0,8,0,1,0,1
Vendora - Online Beauty Store,com.vendora.epic5.model,DeliveryAssignment,328,0,62,0,11,0,50,0,19,0
Vendora - Online Beauty Store,com.vendora.epic5.model,DeliveryStatus,0,39,0,0,0,7,0,1,0,1
Vendora - Online Beauty Store,com.vendora.epic5.model,ReturnRequest,408,0,78,0,13,0,62,0,23,0
Vendora - Online Beauty Store,com.vendora.epic5.model,Delivery,529,0,102,0,16,0,80,0,29,0
Vendora - Online Beauty Store,com.vendora.epic5.controller,OrderDeliveryWebhookController,8,6,0,0,2,3,1,1,1,1
Vendora - Online Beauty Store,com.vendora.epic5.controller,AdminController,66,6,0,0,11,3,11,1,11,1
Vendora - Online Beauty Store,com.vendora.epic5.controller,DeliveryAgentController,129,9,6,0,25,4,14,1,11,1
Vendora - Online Beauty Store,com.vendora.epic5.controller,CustomerController,56,9,4,0,10,4,7,1,5,1
Vendora - Online Beauty Store,com.vendora.statics.model.enums,ApplicationType,0,15,0,0,0,3,0,1,0,1
Vendora - Online Beauty Store,com.vendora.statics.model.enums,ApplicationStatus,0,33,0,0,0,6,0,1,0,1
Vendora - Online Beauty Store,com.vendora.epic3.controller,CartController,296,15,12,0,67,6,17,1,11,1
Vendora - Online Beauty Store,com.vendora,VendoraApplication,5,3,0,0,2,1,1,1,1,1
Vendora - Online Beauty Store,com.vendora.epic6.dto,SupplierRegistrationDto,38,0,0,0,11,0,11,0,11,0
Vendora - Online Beauty Store,com.vendora.epic6.dto,ProductForm,59,0,0,0,17,0,17,0,17,0
Vendora - Online Beauty Store,com.vendora.epic2.model,Product.ProductBuilder,307,0,2,0,1,0,35,0,34,0
Vendora - Online Beauty Store,com.vendora.epic2.model,Product.Category,0,39,0,0,0,7,0,1,0,1
Vendora - Online Beauty Store,com.vendora.epic2.model,Product.ProductStatus,0,21,0,0,0,2,0,1,0,1
Vendora - Online Beauty Store,com.vendora.epic2.model,Product,334,8,6,0,35,2,68,2,65,2
Vendora - Online Beauty Store,com.vendora.statics.service.impl,AdminPartnershipServiceImpl,309,22,26,0,65,8,22,2,9,2
Vendora - Online Beauty Store,com.vendora.statics.service.impl,PartnershipServiceImpl,213,9,8,0,53,4,10,1,6,1
